isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date,player_name,player_position,player_id,shot_x,shot_y
True,save,assisted,right-foot,high-left,"{""x"": 0, ""y"": 52.7, ""z"": 20.9}","{""x"": 2.5, ""y"": 51.3, ""z"": 0}",0.035073608160019,0.078425109386444,4298068,7,,369,"{""start"": {""x"": 64.4, ""y"": 23.2}, ""block"": {""x"": 51.3, ""y"": 2.5}, ""end"": {""x"": 47.3, ""y"": 0}, ""goal"": {""x"": 47.3, ""y"": 79.1}}",39,2331,369,shot,,12436448,2025-01-19,Jesper Lindstrøm,M,947929,23.2,64.4
True,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 50.2, ""z"": 3.8}","{""x"": 6, ""y"": 42.6, ""z"": 0}",0.16619239747524,0.19819203019142,4107409,7,,370,"{""start"": {""x"": 40.1, ""y"": 8.6}, ""block"": {""x"": 42.6, ""y"": 6}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 96.2}}",39,2330,370,shot,,12436503,2024-11-30,Callum Hudson-Odoi,M,867442,8.6,40.1
False,save,regular,right-foot,low-centre,"{""x"": 0, ""y"": 49.6, ""z"": 19.6}","{""x"": 1.8, ""y"": 50.2, ""z"": 0}",0.048170071095228,0.016435205936432,4560517,7,,372,"{""start"": {""x"": 53.6, ""y"": 21.9}, ""block"": {""x"": 50.2, ""y"": 1.8}, ""end"": {""x"": 50.4, ""y"": 0}, ""goal"": {""x"": 50.4, ""y"": 80.4}}",39,2328,372,shot,,12436998,2025-03-09,Bilal El Khannouss,M,1126569,21.9,53.6
True,save,regular,left-foot,low-right,"{""x"": 0, ""y"": 47.3, ""z"": 18.4}","{""x"": 1.6, ""y"": 53.4, ""z"": 0}",0.016484649851918,0.11640900373459,4961326,7,,380,"{""start"": {""x"": 72.3, ""y"": 13.4}, ""block"": {""x"": 53.4, ""y"": 1.6}, ""end"": {""x"": 52.7, ""y"": 0}, ""goal"": {""x"": 52.7, ""y"": 81.6}}",39,2320,380,shot,,12436533,2025-05-18,Vladimír Coufal,D,138024,13.4,72.3
False,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 51.2, ""z"": 15.2}","{""x"": 7, ""y"": 48.6, ""z"": 0}",0.41465678811073,0.25340282917023,4135475,7,,386,"{""start"": {""x"": 47.7, ""y"": 11}, ""block"": {""x"": 48.6, ""y"": 7}, ""end"": {""x"": 48.8, ""y"": 0}, ""goal"": {""x"": 48.8, ""y"": 84.8}}",39,2314,386,shot,,12436445,2024-12-07,Erling Haaland,F,839956,11.0,47.7
False,save,assisted,head,low-left,"{""x"": 0, ""y"": 52, ""z"": 19.6}","{""x"": 1.2, ""y"": 50.4, ""z"": 0}",0.03343154117465,0.14795541763306,4291966,7,,389,"{""start"": {""x"": 41.7, ""y"": 9.4}, ""block"": {""x"": 50.4, ""y"": 1.2}, ""end"": {""x"": 48, ""y"": 0}, ""goal"": {""x"": 48, ""y"": 80.4}}",39,2311,389,shot,,12436440,2025-01-18,Cody Gakpo,M,862967,9.4,41.7
False,save,assisted,right-foot,high-centre,"{""x"": 0, ""y"": 51.8, ""z"": 20.9}","{""x"": 1.1, ""y"": 50.4, ""z"": 0}",0.27359828352928,0.41472059488297,3963889,7,,390,"{""start"": {""x"": 47.9, ""y"": 11.8}, ""block"": {""x"": 50.4, ""y"": 1.1}, ""end"": {""x"": 48.2, ""y"": 0}, ""goal"": {""x"": 48.2, ""y"": 79.1}}",39,2310,390,shot,,12437047,2024-10-26,Raúl Jiménez,F,192442,11.8,47.9
False,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 50.8, ""z"": 4.4}","{""x"": 1.4, ""y"": 58.1, ""z"": 0}",0.13114735484123,0.18922083079815,3653186,7,,390,"{""start"": {""x"": 64.4, ""y"": 2.9}, ""block"": {""x"": 58.1, ""y"": 1.4}, ""end"": {""x"": 49.2, ""y"": 0}, ""goal"": {""x"": 49.2, ""y"": 95.6}}",39,2310,390,shot,,12436900,2024-08-24,Neco Williams,D,927356,2.9,64.4
True,save,assisted,left-foot,high-left,"{""x"": 0, ""y"": 52.5, ""z"": 26.6}","{""x"": 2, ""y"": 47.3, ""z"": 0}",0.033043947070837,0.18045422434807,4329472,7,,396,"{""start"": {""x"": 35.5, ""y"": 13.6}, ""block"": {""x"": 47.3, ""y"": 2}, ""end"": {""x"": 47.5, ""y"": 0}, ""goal"": {""x"": 47.5, ""y"": 73.4}}",39,2304,396,shot,,12436897,2025-01-26,Jean-Philippe Mateta,F,848276,13.6,35.5
False,save,assisted,left-foot,high-centre,"{""x"": 0, ""y"": 51.7, ""z"": 22.2}","{""x"": 10.1, ""y"": 47.7, ""z"": 0}",0.11553952842951,0.12300749123096,3768057,7,,401,"{""start"": {""x"": 46.4, ""y"": 22.3}, ""block"": {""x"": 47.7, ""y"": 10.1}, ""end"": {""x"": 48.3, ""y"": 0}, ""goal"": {""x"": 48.3, ""y"": 77.8}}",39,2299,401,shot,,12436954,2024-09-15,Jacob Murphy,F,372336,22.3,46.4
True,save,assisted,left-foot,low-left,"{""x"": 0, ""y"": 53.6, ""z"": 14.6}","{""x"": 1.4, ""y"": 52.7, ""z"": 0}",0.032556153833866,0.27157106995583,3757114,7,,403,"{""start"": {""x"": 71.1, ""y"": 13.2}, ""block"": {""x"": 52.7, ""y"": 1.4}, ""end"": {""x"": 46.4, ""y"": 0}, ""goal"": {""x"": 46.4, ""y"": 85.4}}",39,2297,403,shot,,12436949,2024-09-14,Tyler Dibling,M,1174472,13.2,71.1
False,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.4, ""z"": 5.7}","{""x"": 1.5, ""y"": 50.4, ""z"": 0}",0.46476650238037,0.23397186398506,4503532,7,,409,"{""start"": {""x"": 47.4, ""y"": 9.1}, ""block"": {""x"": 50.4, ""y"": 1.5}, ""end"": {""x"": 50.6, ""y"": 0}, ""goal"": {""x"": 50.6, ""y"": 94.3}}",39,2291,409,shot,,12436975,2025-02-26,Erling Haaland,F,839956,9.1,47.4
False,save,assisted,right-foot,low-right,"{""x"": 0, ""y"": 48, ""z"": 3.2}","{""x"": 1.5, ""y"": 52.5, ""z"": 0}",0.23976768553257,0.2003525197506,4202912,7,,414,"{""start"": {""x"": 52.3, ""y"": 12.2}, ""block"": {""x"": 52.5, ""y"": 1.5}, ""end"": {""x"": 52, ""y"": 0}, ""goal"": {""x"": 52, ""y"": 96.8}}",39,2286,414,shot,,12436512,2024-12-29,Erling Haaland,F,839956,12.2,52.3
True,save,fast-break,right-foot,low-right,"{""x"": 0, ""y"": 47.4, ""z"": 3.2}","{""x"": 1.9, ""y"": 50.5, ""z"": 0}",0.22818097472191,0.37231144309044,4773077,7,,415,"{""start"": {""x"": 53.8, ""y"": 15.7}, ""block"": {""x"": 50.5, ""y"": 1.9}, ""end"": {""x"": 52.6, ""y"": 0}, ""goal"": {""x"": 52.6, ""y"": 96.8}}",39,2285,415,shot,,12437031,2025-04-16,Alexander Isak,F,823941,15.7,53.8
False,save,regular,left-foot,low-centre,"{""x"": 0, ""y"": 51, ""z"": 6.3}","{""x"": 6.2, ""y"": 40.2, ""z"": 0}",0.06823343038559,0.15068562328815,3654768,7,,416,"{""start"": {""x"": 29.1, ""y"": 12.8}, ""block"": {""x"": 40.2, ""y"": 6.2}, ""end"": {""x"": 49, ""y"": 0}, ""goal"": {""x"": 49, ""y"": 93.7}}",39,2284,416,shot,,12436886,2024-08-24,Declan Rice,M,856714,12.8,29.1
True,save,fast-break,left-foot,low-centre,"{""x"": 0, ""y"": 51.6, ""z"": 6.3}","{""x"": 8.5, ""y"": 37, ""z"": 0}",0.13165381550789,0.18683214485645,4124035,8,,420,"{""start"": {""x"": 32.9, ""y"": 11.9}, ""block"": {""x"": 37, ""y"": 8.5}, ""end"": {""x"": 48.4, ""y"": 0}, ""goal"": {""x"": 48.4, ""y"": 93.7}}",38,2280,420,shot,,12436966,2024-12-03,Jamie Vardy,F,173827,11.9,32.9
True,save,regular,left-foot,low-right,"{""x"": 0, ""y"": 47.4, ""z"": 4.4}","{""x"": 1.8, ""y"": 46, ""z"": 0}",0.035900454968214,0.13792580366135,4197839,8,,421,"{""start"": {""x"": 29.4, ""y"": 14}, ""block"": {""x"": 46, ""y"": 1.8}, ""end"": {""x"": 52.6, ""y"": 0}, ""goal"": {""x"": 52.6, ""y"": 95.6}}",38,2279,421,shot,,12436475,2024-12-27,Carlos Baleba,M,1199043,14.0,29.4
True,save,assisted,right-foot,high-left,"{""x"": 0, ""y"": 53.9, ""z"": 29.1}","{""x"": 1.5, ""y"": 48.4, ""z"": 0}",0.040047496557236,0.56094080209732,4158339,8,,423,"{""start"": {""x"": 39.9, ""y"": 15}, ""block"": {""x"": 48.4, ""y"": 1.5}, ""end"": {""x"": 46.1, ""y"": 0}, ""goal"": {""x"": 46.1, ""y"": 70.9}}",38,2277,423,shot,,12436460,2024-12-14,Anthony Gordon,F,914902,15.0,39.9
False,save,throw-in-set-piece,head,low-centre,"{""x"": 0, ""y"": 49.7, ""z"": 14.6}","{""x"": 1.6, ""y"": 46.7, ""z"": 0}",0.047776985913515,0.048621885478497,3693356,8,,423,"{""start"": {""x"": 39.8, ""y"": 8.2}, ""block"": {""x"": 46.7, ""y"": 1.6}, ""end"": {""x"": 50.3, ""y"": 0}, ""goal"": {""x"": 50.3, ""y"": 85.4}}",38,2277,423,shot,,12436908,2024-08-31,Ben Brereton Díaz,M,867583,8.2,39.8
False,save,regular,right-foot,low-left,"{""x"": 0, ""y"": 53.2, ""z"": 5.7}","{""x"": 1.9, ""y"": 50.4, ""z"": 0}",0.027509476989508,0.086516045033932,3849362,8,,427,"{""start"": {""x"": 47.9, ""y"": 27.5}, ""block"": {""x"": 50.4, ""y"": 1.9}, ""end"": {""x"": 46.8, ""y"": 0}, ""goal"": {""x"": 46.8, ""y"": 94.3}}",38,2273,427,shot,,12436982,2024-09-30,Ryan Fraser,M,138261,27.5,47.9
True,save,throw-in-set-piece,left-foot,low-left,"{""x"": 0, ""y"": 53.8, ""z"": 10.1}","{""x"": 1.9, ""y"": 48.6, ""z"": 0}",0.025285314768553,0.29166877269745,4179494,8,,430,"{""start"": {""x"": 32.8, ""y"": 15.4}, ""block"": {""x"": 48.6, ""y"": 1.9}, ""end"": {""x"": 46.2, ""y"": 0}, ""goal"": {""x"": 46.2, ""y"": 89.9}}",38,2270,430,shot,,12436453,2024-12-21,Jhon Durán,F,974577,15.4,32.8
True,save,corner,head,low-right,"{""x"": 0, ""y"": 46.1, ""z"": 16.5}","{""x"": 0.59999999999999, ""y"": 52.9, ""z"": 0}",0.10987377911806,0.65672188997269,4870827,8,,431,"{""start"": {""x"": 57.5, ""y"": 3.9}, ""block"": {""x"": 52.9, ""y"": 0.59999999999999}, ""end"": {""x"": 53.9, ""y"": 0}, ""goal"": {""x"": 53.9, ""y"": 83.5}}",38,2269,431,shot,,12436572,2025-05-03,Beto,F,987489,3.9,57.5
False,save,fast-break,right-foot,low-left,"{""x"": 0, ""y"": 52.7, ""z"": 3.8}","{""x"": 2.9, ""y"": 45.8, ""z"": 0}",0.15754087269306,0.22955361008644,4476088,8,,431,"{""start"": {""x"": 41.1, ""y"": 8.9}, ""block"": {""x"": 45.8, ""y"": 2.9}, ""end"": {""x"": 47.3, ""y"": 0}, ""goal"": {""x"": 47.3, ""y"": 96.2}}",38,2269,431,shot,,12436965,2025-02-22,Georginio Rutter,M,946695,8.9,41.1
False,save,assisted,left-foot,high-left,"{""x"": 0, ""y"": 52.6, ""z"": 32.9}","{""x"": 2.4, ""y"": 52.2, ""z"": 0}",0.011229524388909,0.20622943341732,3995752,8,,432,"{""start"": {""x"": 72.2, ""y"": 19.2}, ""block"": {""x"": 52.2, ""y"": 2.4}, ""end"": {""x"": 47.4, ""y"": 0}, ""goal"": {""x"": 47.4, ""y"": 67.1}}",38,2268,432,shot,,12437053,2024-11-02,Abdul Fatawu Issahaku,M,1103589,19.2,72.2
True,save,assisted,head,low-left,"{""x"": 0, ""y"": 52.7, ""z"": 19}","{""x"": 1, ""y"": 49.3, ""z"": 0}",0.062064293771982,0.0,4126957,8,,433,"{""start"": {""x"": 61.9, ""y"": 7.2}, ""block"": {""x"": 49.3, ""y"": 1}, ""end"": {""x"": 47.3, ""y"": 0}, ""goal"": {""x"": 47.3, ""y"": 81}}",38,2267,433,shot,,12436972,2024-12-04,Kevin De Bruyne,M,70996,7.2,61.9
True,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 49.5, ""z"": 7.6}","{""x"": 2.2, ""y"": 52.5, ""z"": 0}",0.30725046992302,0.31635016202927,4923678,8,,434,"{""start"": {""x"": 52.6, ""y"": 8.8}, ""block"": {""x"": 52.5, ""y"": 2.2}, ""end"": {""x"": 50.5, ""y"": 0}, ""goal"": {""x"": 50.5, ""y"": 92.4}}",38,2266,434,shot,,12436568,2025-05-11,Luis Díaz,F,883537,8.8,52.6
False,save,assisted,head,low-centre,"{""x"": 0, ""y"": 48.7, ""z"": 15.2}","{""x"": 0.90000000000001, ""y"": 51.4, ""z"": 0}",0.048256643116474,0.02266332693398,4687471,8,,435,"{""start"": {""x"": 53.2, ""y"": 13.5}, ""block"": {""x"": 51.4, ""y"": 0.90000000000001}, ""end"": {""x"": 51.3, ""y"": 0}, ""goal"": {""x"": 51.3, ""y"": 84.8}}",38,2265,435,shot,,12436591,2025-04-01,Bruno Fernandes,M,288205,13.5,53.2
False,save,corner,head,low-centre,"{""x"": 0, ""y"": 50.2, ""z"": 5.7}","{""x"": 1.2, ""y"": 48.7, ""z"": 0}",0.13497035205364,0.049949530512094,3622300,8,,441,"{""start"": {""x"": 43.2, ""y"": 7.3}, ""block"": {""x"": 48.7, ""y"": 1.2}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 94.3}}",38,2259,441,shot,,12436881,2024-08-19,Dominic Solanke,F,361420,7.3,43.2
True,save,set-piece,left-foot,low-centre,"{""x"": 0, ""y"": 50, ""z"": 5.1}","{""x"": 1, ""y"": 53.6, ""z"": 0}",0.11068750917912,0.10008959472179,3692504,8,,441,"{""start"": {""x"": 64.8, ""y"": 5.2}, ""block"": {""x"": 53.6, ""y"": 1}, ""end"": {""x"": 50, ""y"": 0}, ""goal"": {""x"": 50, ""y"": 94.9}}",38,2259,441,shot,,12436906,2024-08-31,Bukayo Saka,F,934235,5.2,64.8
True,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 49.2, ""z"": 3.2}","{""x"": 0.90000000000001, ""y"": 54.7, ""z"": 0}",0.18032737076283,0.24423077702522,4180357,8,,446,"{""start"": {""x"": 59.5, ""y"": 3}, ""block"": {""x"": 54.7, ""y"": 0.90000000000001}, ""end"": {""x"": 50.8, ""y"": 0}, ""goal"": {""x"": 50.8, ""y"": 96.8}}",38,2254,446,shot,,12436478,2024-12-21,Jarrod Bowen,M,552884,3.0,59.5
True,save,regular,right-foot,low-centre,"{""x"": 0, ""y"": 49.4, ""z"": 19.6}","{""x"": 3.1, ""y"": 53.4, ""z"": 0}",0.29657021164894,0.10480031371117,3795333,8,,448,"{""start"": {""x"": 61.7, ""y"": 11.2}, ""block"": {""x"": 53.4, ""y"": 3.1}, ""end"": {""x"": 50.6, ""y"": 0}, ""goal"": {""x"": 50.6, ""y"": 80.4}}",38,2252,448,shot,,12436977,2024-09-21,James Maddison,M,356398,11.2,61.7
True,save,assisted,right-foot,low-left,"{""x"": 0, ""y"": 52.4, ""z"": 4.4}","{""x"": 0.90000000000001, ""y"": 48, ""z"": 0}",0.049709010869265,0.079597093164921,3653070,8,,448,"{""start"": {""x"": 38, ""y"": 12.5}, ""block"": {""x"": 48, ""y"": 0.90000000000001}, ""end"": {""x"": 47.6, ""y"": 0}, ""goal"": {""x"": 47.6, ""y"": 95.6}}",38,2252,448,shot,,12436894,2024-08-24,Alex Iwobi,M,352770,12.5,38.0
True,save,assisted,right-foot,high-centre,"{""x"": 0, ""y"": 50.2, ""z"": 25.9}","{""x"": 0.7, ""y"": 48.9, ""z"": 0}",0.02310841716826,0.0090625584125519,3795304,8,,449,"{""start"": {""x"": 36, ""y"": 23.6}, ""block"": {""x"": 48.9, ""y"": 0.7}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 74.1}}",38,2251,449,shot,,12436969,2024-09-21,Luis Díaz,F,883537,23.6,36.0
True,save,assisted,head,high-centre,"{""x"": 0, ""y"": 49, ""z"": 20.3}","{""x"": 1.4, ""y"": 52.3, ""z"": 0}",0.020538236945868,0.030982801690698,4168960,8,,456,"{""start"": {""x"": 64.4, ""y"": 6.9}, ""block"": {""x"": 52.3, ""y"": 1.4}, ""end"": {""x"": 51, ""y"": 0}, ""goal"": {""x"": 51, ""y"": 79.7}}",38,2244,456,shot,,12436465,2024-12-16,Antoine Semenyo,M,934354,6.9,64.4
True,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 51.7, ""z"": 5.1}","{""x"": 3.6, ""y"": 40.8, ""z"": 0}",0.14213739335537,0.21672743558884,3871295,8,,457,"{""start"": {""x"": 37.9, ""y"": 4.7}, ""block"": {""x"": 40.8, ""y"": 3.6}, ""end"": {""x"": 48.3, ""y"": 0}, ""goal"": {""x"": 48.3, ""y"": 94.9}}",38,2243,457,shot,,12437024,2024-10-05,Jarrod Bowen,M,552884,4.7,37.9
True,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 49.8, ""z"": 3.8}","{""x"": 2.5, ""y"": 50, ""z"": 0}",0.033669050782919,0.020392829552293,4485117,8,,461,"{""start"": {""x"": 54.2, ""y"": 21.2}, ""block"": {""x"": 50, ""y"": 2.5}, ""end"": {""x"": 50.2, ""y"": 0}, ""goal"": {""x"": 50.2, ""y"": 96.2}}",38,2239,461,shot,,12436627,2025-02-23,Phil Foden,M,859765,21.2,54.2
False,save,fast-break,left-foot,low-right,"{""x"": 0, ""y"": 47.4, ""z"": 19.6}","{""x"": 2.5, ""y"": 52, ""z"": 0}",0.0720589235425,0.24157333374023,4970412,8,,464,"{""start"": {""x"": 66, ""y"": 13.2}, ""block"": {""x"": 52, ""y"": 2.5}, ""end"": {""x"": 52.6, ""y"": 0}, ""goal"": {""x"": 52.6, ""y"": 80.4}}",38,2236,464,shot,,12436590,2025-05-19,Mohamed Salah,M,159665,13.2,66.0
True,save,assisted,left-foot,high-centre,"{""x"": 0, ""y"": 51.1, ""z"": 29.7}","{""x"": 2.2, ""y"": 50.9, ""z"": 0}",0.032469488680363,0.1141666546464,3871213,8,,466,"{""start"": {""x"": 36, ""y"": 23.7}, ""block"": {""x"": 50.9, ""y"": 2.2}, ""end"": {""x"": 48.9, ""y"": 0}, ""goal"": {""x"": 48.9, ""y"": 70.3}}",38,2234,466,shot,,12437020,2024-10-05,Facundo Buonanotte,M,1117025,23.7,36.0
True,save,throw-in-set-piece,right-foot,low-centre,"{""x"": 0, ""y"": 51.3, ""z"": 0.6}","{""x"": 0.7, ""y"": 50.5, ""z"": 0}",0.32775390148163,0.53884226083755,4218171,8,,470,"{""start"": {""x"": 50.9, ""y"": 4.2}, ""block"": {""x"": 50.5, ""y"": 0.7}, ""end"": {""x"": 48.7, ""y"": 0}, ""goal"": {""x"": 48.7, ""y"": 99.4}}",38,2230,470,shot,,12436518,2025-01-04,Dango Ouattara,F,1106451,4.2,50.9
True,save,assisted,right-foot,low-left,"{""x"": 0, ""y"": 53, ""z"": 7.6}","{""x"": 2, ""y"": 50.5, ""z"": 0}",0.059669110924006,0.17807674407959,3871209,8,,473,"{""start"": {""x"": 52.9, ""y"": 20.2}, ""block"": {""x"": 50.5, ""y"": 2}, ""end"": {""x"": 47, ""y"": 0}, ""goal"": {""x"": 47, ""y"": 92.4}}",38,2227,473,shot,,12437022,2024-10-05,Erling Haaland,F,839956,20.2,52.9
True,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 50.3, ""z"": 4.4}","{""x"": 3.2, ""y"": 49.3, ""z"": 0}",0.056940156966448,0.024053430184722,4203047,8,,479,"{""start"": {""x"": 45.8, ""y"": 19.3}, ""block"": {""x"": 49.3, ""y"": 3.2}, ""end"": {""x"": 49.7, ""y"": 0}, ""goal"": {""x"": 49.7, ""y"": 95.6}}",38,2221,479,shot,,12436532,2024-12-29,Eberechi Eze,F,864921,19.3,45.8
False,save,assisted,right-foot,low-left,"{""x"": 0, ""y"": 52.6, ""z"": 8.9}","{""x"": 0.5, ""y"": 47.1, ""z"": 0}",0.22490453720093,0.30986887216568,4439540,9,,481,"{""start"": {""x"": 38.5, ""y"": 3.3}, ""block"": {""x"": 47.1, ""y"": 0.5}, ""end"": {""x"": 47.4, ""y"": 0}, ""goal"": {""x"": 47.4, ""y"": 91.1}}",37,2219,481,shot,,12436943,2025-02-15,Leandro Trossard,F,135666,3.3,38.5
True,save,corner,head,low-left,"{""x"": 0, ""y"": 53.8, ""z"": 19}","{""x"": 1, ""y"": 46.2, ""z"": 0}",0.11857473105192,0.0,3760049,9,,481,"{""start"": {""x"": 46.2, ""y"": 5.4}, ""block"": {""x"": 46.2, ""y"": 1}, ""end"": {""x"": 46.2, ""y"": 0}, ""goal"": {""x"": 46.2, ""y"": 81}}",37,2219,481,shot,,12436933,2024-09-14,Ollie Watkins,F,555386,5.4,46.2
False,save,assisted,head,high-right,"{""x"": 0, ""y"": 46.7, ""z"": 26.6}","{""x"": 2.2, ""y"": 53.8, ""z"": 0}",0.022945726290345,0.1502787321806,4742965,9,,485,"{""start"": {""x"": 63.8, ""y"": 10.7}, ""block"": {""x"": 53.8, ""y"": 2.2}, ""end"": {""x"": 53.3, ""y"": 0}, ""goal"": {""x"": 53.3, ""y"": 73.4}}",37,2215,485,shot,,12436614,2025-04-12,Marcus Rashford,M,814590,10.7,63.8
True,save,assisted,right-foot,low-left,"{""x"": 0, ""y"": 54.3, ""z"": 5.1}","{""x"": 0.59999999999999, ""y"": 50, ""z"": 0}",0.027711564674973,0.22934038937092,5000258,9,,502,"{""start"": {""x"": 45.8, ""y"": 25.9}, ""block"": {""x"": 50, ""y"": 0.59999999999999}, ""end"": {""x"": 45.7, ""y"": 0}, ""goal"": {""x"": 45.7, ""y"": 94.9}}",37,2198,502,shot,,12436540,2025-05-25,Casemiro,M,122951,25.9,45.8
False,save,regular,right-foot,low-right,"{""x"": 0, ""y"": 46, ""z"": 15.8}","{""x"": 1.2, ""y"": 53.8, ""z"": 0}",0.16588841378689,0.37921357154846,4476047,9,,502,"{""start"": {""x"": 63.9, ""y"": 9}, ""block"": {""x"": 53.8, ""y"": 1.2}, ""end"": {""x"": 54, ""y"": 0}, ""goal"": {""x"": 54, ""y"": 84.2}}",37,2198,502,shot,,12436958,2025-02-22,Jean-Ricner Bellegarde,M,845273,9.0,63.9
True,save,fast-break,left-foot,low-centre,"{""x"": 0, ""y"": 48.2, ""z"": 6.3}","{""x"": 1.8, ""y"": 44.2, ""z"": 0}",0.050880797207355,0.15335337817669,4702968,9,,504,"{""start"": {""x"": 31.7, ""y"": 7.7}, ""block"": {""x"": 44.2, ""y"": 1.8}, ""end"": {""x"": 51.8, ""y"": 0}, ""goal"": {""x"": 51.8, ""y"": 93.7}}",37,2196,504,shot,,12436595,2025-04-05,Eberechi Eze,F,864921,7.7,31.7
True,save,regular,right-foot,low-centre,"{""x"": 0, ""y"": 49.8, ""z"": 15.8}","{""x"": 1.2, ""y"": 46.9, ""z"": 0}",0.022119294852018,0.020868366584182,4596619,9,,512,"{""start"": {""x"": 30.6, ""y"": 11.9}, ""block"": {""x"": 46.9, ""y"": 1.2}, ""end"": {""x"": 50.2, ""y"": 0}, ""goal"": {""x"": 50.2, ""y"": 84.2}}",37,2188,512,shot,,12437017,2025-03-16,Gabriel Martinelli,F,922573,11.9,30.6
False,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 51, ""z"": 8.2}","{""x"": 0.90000000000001, ""y"": 50.7, ""z"": 0}",0.073538288474083,0.053146786987782,4184851,9,,513,"{""start"": {""x"": 48.4, ""y"": 20.8}, ""block"": {""x"": 50.7, ""y"": 0.90000000000001}, ""end"": {""x"": 49, ""y"": 0}, ""goal"": {""x"": 49, ""y"": 91.8}}",37,2187,513,shot,,12436470,2024-12-22,Antoine Semenyo,M,934354,20.8,48.4
False,save,assisted,right-foot,low-right,"{""x"": 0, ""y"": 47.9, ""z"": 17.7}","{""x"": 1.6, ""y"": 44.9, ""z"": 0}",0.056546963751316,0.12265177071095,4882098,9,,515,"{""start"": {""x"": 25.6, ""y"": 11.3}, ""block"": {""x"": 44.9, ""y"": 1.6}, ""end"": {""x"": 52.1, ""y"": 0}, ""goal"": {""x"": 52.1, ""y"": 82.3}}",37,2185,515,shot,,12436563,2025-05-04,Cody Gakpo,M,862967,11.3,25.6
False,save,assisted,right-foot,low-left,"{""x"": 0, ""y"": 53.2, ""z"": 5.1}","{""x"": 1.1, ""y"": 50.2, ""z"": 0}",0.17237789928913,0.61618149280548,3931842,9,,515,"{""start"": {""x"": 54, ""y"": 13.3}, ""block"": {""x"": 50.2, ""y"": 1.1}, ""end"": {""x"": 46.8, ""y"": 0}, ""goal"": {""x"": 46.8, ""y"": 94.9}}",37,2185,515,shot,,12437039,2024-10-20,Bernardo Silva,M,331209,13.3,54.0
False,save,assisted,right-foot,low-centre,"{""x"": 0, ""y"": 48.8, ""z"": 17.1}","{""x"": 5.4, ""y"": 47.3, ""z"": 0}",0.034916397184134,0.03665728867054,4961337,9,,516,"{""start"": {""x"": 40.3, ""y"": 25}, ""block"": {""x"": 47.3, ""y"": 5.4}, ""end"": {""x"": 51.2, ""y"": 0}, ""goal"": {""x"": 51.2, ""y"": 82.9}}",37,2184,516,shot,,12436533,2025-05-18,Chris Wood,F,50480,25.0,40.3
False,save,corner,right-foot,low-centre,"{""x"": 0, ""y"": 50.7, ""z"": 3.2}","{""x"": 1, ""y"": 51.3, ""z"": 0}",0.14149114489555,0.18181036412716,3758159,9,,519,"{""start"": {""x"": 50.5, ""y"": 7}, ""block"": {""x"": 51.3, ""y"": 1}, ""end"": {""x"": 49.3, ""y"": 0}, ""goal"": {""x"": 49.3, ""y"": 96.8}}",37,2181,519,shot,,12436946,2024-09-14,Nathan Collins,D,958916,7.0,50.5
True,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 50.6, ""z"": 8.9}","{""x"": 2.8, ""y"": 51.4, ""z"": 0}",0.05751010030508,0.11939284205437,3961818,9,,523,"{""start"": {""x"": 54.8, ""y"": 20.6}, ""block"": {""x"": 51.4, ""y"": 2.8}, ""end"": {""x"": 49.4, ""y"": 0}, ""goal"": {""x"": 49.4, ""y"": 91.1}}",37,2177,523,shot,,12437049,2024-10-26,Savinho,M,1046795,20.6,54.8
True,save,assisted,left-foot,low-centre,"{""x"": 0, ""y"": 50.2, ""z"": 17.7}","{""x"": 1.9, ""y"": 53.2, ""z"": 0}",0.03060213662684,0.013704312965274,4922198,9,,527,"{""start"": {""x"": 71.6, ""y"": 13.2}, ""block"": {""x"": 53.2, ""y"": 1.9}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 82.3}}",37,2173,527,shot,,12436569,2025-05-11,Amad Diallo,F,971037,13.2,71.6
